<pre>

101290405	马龙	云南
101290406	师宗	云南
101290407	罗平	云南
101290408	会泽	云南
101290409	宣威	云南
101290501	保山	云南
101290503	龙陵	云南
101290504	施甸	云南
101290505	昌宁	云南
101290506	腾冲	云南
101290601	文山	云南
101290602	西畴	云南
101290603	马关	云南
101290604	麻栗坡	云南
101290605	砚山	云南
101290606	丘北	云南
101290607	广南	云南
101290608	富宁	云南
101290701	玉溪	云南
101290702	澄江	云南
101290703	江川	云南
101290704	通海	云南
101290705	华宁	云南
101290706	新平	云南
101290707	易门	云南
101290708	峨山	云南
101290709	元江	云南
101290801	楚雄	云南
101290802	大姚	云南
101290803	元谋	云南
101290804	姚安	云南
101290805	牟定	云南
101290806	南华	云南
101290807	武定	云南
101290808	禄丰	云南
101290809	双柏	云南
101290810	永仁	云南
101290901	普洱	云南
101290902	景谷	云南
101290903	景东	云南
101290904	澜沧	云南
101290906	墨江	云南
101290907	江城	云南
101290908	孟连	云南
101290909	西盟	云南
101290911	镇沅	云南
101290912	宁洱	云南
101291001	昭通	云南
101291002	鲁甸	云南
101291003	彝良	云南
101291004	镇雄	云南
101291005	威信	云南
101291006	巧家	云南
101291007	绥江	云南
101291008	永善	云南
101291009	盐津	云南
101291010	大关	云南
101291011	水富	云南
101291101	临沧	云南
101291102	沧源	云南
101291103	耿马	云南
101291104	双江	云南
101291105	凤庆	云南
101291106	永德	云南
101291107	云县	云南
101291108	镇康	云南
101291201	怒江	云南
101291203	福贡	云南
101291204	兰坪	云南
101291205	泸水	云南
101291206	六库	云南
101291207	贡山	云南
101291301	香格里拉	云南
101291302	德钦	云南
101291303	维西	云南
101291304	中甸	云南
101291401	丽江	云南
101291402	永胜	云南
101291403	华坪	云南
101291404	宁蒗	云南
101291501	德宏	云南
101291503	陇川	云南
101291504	盈江	云南
101291506	瑞丽	云南
101291507	梁河	云南
101291508	芒市	云南
101291601	景洪	云南
101291603	勐海	云南
101291605	勐腊	云南
101300101	南宁	广西
101300103	邕宁	广西
101300104	横县	广西
101300105	隆安	广西
101300106	马山	广西
101300107	上林	广西
101300108	武鸣	广西
101300109	宾阳	广西
101300201	崇左	广西
101300202	天等	广西
101300203	龙州	广西
101300204	凭祥	广西
101300205	大新	广西
101300206	扶绥	广西
101300207	宁明	广西
101300301	柳州	广西
101300302	柳城	广西
101300304	鹿寨	广西
101300305	柳江	广西
101300306	融安	广西
101300307	融水	广西
101300308	三江	广西
101300401	来宾	广西
101300402	忻城	广西
101300403	金秀	广西
101300404	象州	广西
101300405	武宣	广西
101300406	合山	广西
101300501	桂林	广西
101300503	龙胜	广西
101300504	永福	广西
101300505	临桂	广西
101300506	兴安	广西
101300507	灵川	广西
101300508	全州	广西
101300509	灌阳	广西
101300510	阳朔	广西
101300511	恭城	广西
101300512	平乐	广西
101300513	荔浦	广西
101300514	资源	广西
101300601	梧州	广西
101300602	藤县	广西
101300604	苍梧	广西
101300605	蒙山	广西
101300606	岑溪	广西
101300701	贺州	广西
101300702	昭平	广西
101300703	富川	广西
101300704	钟山	广西
101300801	贵港	广西
101300802	桂平	广西
101300803	平南	广西
101300901	玉林	广西
101300902	博白	广西
101300903	北流	广西
101300904	容县	广西
101300905	陆川	广西
101300906	兴业	广西
101301001	百色	广西
101301002	那坡	广西
101301003	田阳	广西
101301004	德保	广西
101301005	靖西	广西
101301006	田东	广西
101301007	平果	广西
101301008	隆林	广西
101301009	西林	广西
101301010	乐业	广西
101301011	凌云	广西
101301012	田林	广西
101301101	钦州	广西
101301102	浦北	广西
101301103	灵山	广西
101301201	河池	广西
101301202	天峨	广西
101301203	东兰	广西
101301204	巴马	广西
101301205	环江	广西
101301206	罗城	广西
101301207	宜州	广西
101301208	凤山	广西
101301209	南丹	广西
101301210	都安	广西
101301211	大化	广西
101301301	北海	广西
101301302	合浦	广西
101301303	涠洲岛	广西
101301401	防城港	广西
101301402	上思	广西
101301403	东兴	广西
101301405	防城	广西
101310101	海口	海南
101310201	三亚	海南
101310202	东方	海南
101310203	临高	海南
101310204	澄迈	海南
101310205	儋州	海南
101310206	昌江	海南
101310207	白沙	海南
101310208	琼中	海南
101310209	定安	海南
101310210	屯昌	海南
101310211	琼海	海南
101310212	文昌	海南
101310214	保亭	海南
101310215	万宁	海南
101310216	陵水	海南
101310217	西沙	海南
101310220	南沙	海南
101310221	乐东	海南
101310222	五指山	海南
101310224	中沙	海南
101320101	香港	香港
101320102	九龙	香港
101320103	新界	香港
101330101	澳门	澳门
101330102	氹仔岛	澳门
101330103	路环岛	澳门
101340101	台北	台湾
101340102	桃园	台湾
101340103	新竹	台湾
101340104	宜兰	台湾
101340201	高雄	台湾
101340202	嘉义	台湾
101340203	台南	台湾
101340204	台东	台湾
101340205	屏东	台湾
101340401	台中	台湾
101340402	苗栗	台湾
101340403	彰化	台湾
101340404	南投	台湾
101340405	花莲	台湾
101340406	云林	台湾

</pre>
